account_id,snapshot_date,days_past_due,outstanding_balance
A005961,2025-08-31,0,5544.23
A005961,2025-09-30,0,4769.73
A005961,2025-10-31,0,5793.97
A005961,2025-11-30,0,5848.47
A005961,2025-12-31,0,6003.78
A005962,2024-06-30,0,1935.68
A005962,2024-07-31,0,1823.33
A005962,2024-08-31,0,1698.01
A005962,2024-09-30,0,1789.69
A005962,2024-10-31,0,2091.52
A005962,2024-11-30,0,1875.66
A005962,2024-12-31,0,2076.41
A005962,2025-01-31,0,1867.48
A005962,2025-02-28,0,1938.13
A005962,2025-03-31,0,2163.69
A005962,2025-04-30,0,1881.56
A005962,2025-05-31,0,2090.39
A005962,2025-06-30,0,2040.91
A005962,2025-07-31,0,1934.81
A005962,2025-08-31,0,2074.78
A005962,2025-09-30,0,1865.92
A005962,2025-10-31,0,2083.19
A005962,2025-11-30,0,1894.73
A005962,2025-12-31,0,2019.57
A005963,2024-08-31,0,378.82
A005963,2024-09-30,0,415.12
A005963,2024-10-31,0,381.08
A005963,2024-11-30,0,423.97
A005963,2024-12-31,0,332.81
A005963,2025-01-31,0,373.99
A005963,2025-02-28,0,453.03
A005963,2025-03-31,0,399.22
A005963,2025-04-30,0,394.55
A005963,2025-05-31,0,385.66
A005963,2025-06-30,0,416.22
A005963,2025-07-31,0,502.39
A005963,2025-08-31,0,405.98
A005963,2025-09-30,0,417.67
A005963,2025-10-31,0,410.75
A005963,2025-11-30,0,408.69
A005963,2025-12-31,0,407.08
A005964,2024-02-29,0,563.2
A005964,2024-03-31,0,672.63
A005964,2024-04-30,0,620.2
A005964,2024-05-31,0,610.86
A005964,2024-06-30,0,652.25
A005964,2024-07-31,0,667.06
A005964,2024-08-31,0,654.37
A005964,2024-09-30,0,709.45
A005964,2024-10-31,0,603.12
A005964,2024-11-30,0,636.11
A005964,2024-12-31,0,783.12
A005964,2025-01-31,0,645.01
A005964,2025-02-28,0,602.82
A005964,2025-03-31,30,646.77
A005964,2025-04-30,0,645.72
A005964,2025-05-31,0,693.77
A005964,2025-06-30,0,647.27
A005964,2025-07-31,0,565.92
A005964,2025-08-31,0,654.17
A005964,2025-09-30,0,581.89
A005964,2025-10-31,0,637.84
A005964,2025-11-30,0,603.05
A005964,2025-12-31,0,568.0
A005965,2024-08-31,0,1619.18
A005965,2024-09-30,0,1581.8
A005965,2024-10-31,30,1728.37
A005965,2024-11-30,0,1793.4
A005965,2024-12-31,0,1906.0
A005965,2025-01-31,0,1578.42
A005965,2025-02-28,0,1669.01
A005965,2025-03-31,0,1670.11
A005965,2025-04-30,0,1694.2
A005965,2025-05-31,0,1759.87
A005965,2025-06-30,0,1866.89
A005965,2025-07-31,0,1716.1
A005965,2025-08-31,0,1670.59
A005965,2025-09-30,0,1486.78
A005965,2025-10-31,0,1937.06
A005965,2025-11-30,0,1901.04
A005965,2025-12-31,0,1711.89
A005966,2024-01-31,0,11133.92
A005966,2024-02-29,0,12572.12
A005966,2024-03-31,0,11598.71
A005966,2024-04-30,0,11591.38
A005966,2024-05-31,0,11754.82
A005966,2024-06-30,0,12020.58
A005966,2024-07-31,0,11690.25
A005966,2024-08-31,0,11709.04
A005966,2024-09-30,0,10362.93
A005966,2024-10-31,0,11924.49
A005966,2024-11-30,0,11133.82
A005966,2024-12-31,0,10916.47
A005966,2025-01-31,0,12147.65
A005966,2025-02-28,0,11618.16
A005966,2025-03-31,0,12451.28
A005966,2025-04-30,0,11492.02
A005966,2025-05-31,0,11374.41
A005966,2025-06-30,0,11181.73
A005966,2025-07-31,0,11848.32
A005966,2025-08-31,0,10679.12
A005966,2025-09-30,0,11702.17
A005966,2025-10-31,0,10337.78
A005966,2025-11-30,0,11937.13
A005966,2025-12-31,0,11439.96
A005967,2024-09-30,0,30422.45
A005967,2024-10-31,0,35323.32
A005967,2024-11-30,0,26371.17
A005967,2024-12-31,0,30405.81
A005967,2025-01-31,0,27807.9
A005967,2025-02-28,0,28877.43
A005967,2025-03-31,0,27175.78
A005967,2025-04-30,0,31258.45
A005967,2025-05-31,0,29778.56
A005967,2025-06-30,0,25418.66
A005967,2025-07-31,0,29143.49
A005967,2025-08-31,0,32415.11
A005967,2025-09-30,0,32156.17
A005967,2025-10-31,0,28775.42
A005967,2025-11-30,0,29529.88
A005967,2025-12-31,0,29381.93
A005968,2024-08-31,0,12142.93
A005968,2024-09-30,0,11903.02
A005968,2024-10-31,0,12449.92
A005968,2024-11-30,0,11407.52
A005968,2024-12-31,0,11414.41
A005968,2025-01-31,0,10275.82
A005968,2025-02-28,0,11010.12
A005968,2025-03-31,0,12211.37
A005968,2025-04-30,0,12006.58
A005968,2025-05-31,0,11601.53
A005968,2025-06-30,0,11151.2
A005968,2025-07-31,0,12205.17
A005968,2025-08-31,0,13025.64
A005968,2025-09-30,0,10680.76
A005968,2025-10-31,0,11956.56
A005968,2025-11-30,0,12189.02
A005968,2025-12-31,0,10771.56
A005969,2024-09-30,0,3514.08
A005969,2024-10-31,0,3996.5
A005969,2024-11-30,0,3440.85
A005969,2024-12-31,0,3528.02
A005969,2025-01-31,0,3704.58
A005969,2025-02-28,0,3309.94
A005969,2025-03-31,0,3923.38
A005969,2025-04-30,0,3444.75
A005969,2025-05-31,0,3332.15
A005969,2025-06-30,0,3692.92
A005969,2025-07-31,0,3680.32
A005969,2025-08-31,0,3379.91
A005969,2025-09-30,0,3160.96
A005969,2025-10-31,0,3356.76
A005969,2025-11-30,0,3771.32
A005969,2025-12-31,0,3792.43
A005970,2024-01-31,0,5571.78
A005970,2024-02-29,0,5403.95
A005970,2024-03-31,30,6718.35
A005970,2024-04-30,0,7079.07
A005970,2024-05-31,0,6070.13
A005970,2024-06-30,0,6023.81
A005970,2024-07-31,0,6540.62
A005970,2024-08-31,0,6293.45
A005970,2024-09-30,0,6009.34
A005970,2024-10-31,0,6275.02
A005970,2024-11-30,0,6452.19
A005970,2024-12-31,0,5947.43
A005970,2025-01-31,0,5831.79
A005970,2025-02-28,0,6480.78
A005970,2025-03-31,0,6394.56
A005970,2025-04-30,0,5813.98
A005970,2025-05-31,0,6552.58
A005970,2025-06-30,0,5966.83
A005970,2025-07-31,0,6039.49
A005970,2025-08-31,0,6551.74
A005970,2025-09-30,0,6468.48
A005970,2025-10-31,0,6351.56
A005970,2025-11-30,0,6684.85
A005970,2025-12-31,0,5831.69
A005971,2024-01-31,0,3394.06
A005971,2024-02-29,0,3319.23
A005971,2024-03-31,0,3739.69
A005971,2024-04-30,0,3717.1
A005971,2024-05-31,0,3604.66
A005971,2024-06-30,0,3273.04
A005971,2024-07-31,0,4005.33
A005971,2024-08-31,0,3514.29
A005971,2024-09-30,0,3896.25
A005971,2024-10-31,0,3679.57
A005971,2024-11-30,0,3386.43
A005971,2024-12-31,0,3418.99
A005971,2025-01-31,0,3519.71
A005971,2025-02-28,0,3778.49
A005971,2025-03-31,0,3433.95
A005971,2025-04-30,0,3249.71
A005971,2025-05-31,0,3729.02
A005971,2025-06-30,0,3686.21
A005971,2025-07-31,0,3611.5
A005971,2025-08-31,0,3386.47
A005971,2025-09-30,0,3784.67
A005971,2025-10-31,0,3631.57
A005971,2025-11-30,0,3614.06
A005971,2025-12-31,0,3686.18
A005972,2024-05-31,0,3021.9
A005972,2024-06-30,0,2918.96
A005972,2024-07-31,0,3494.15
A005972,2024-08-31,0,3436.31
A005972,2024-09-30,0,3482.37
A005972,2024-10-31,0,3256.11
A005972,2024-11-30,0,3462.3
A005972,2024-12-31,0,3200.49
A005972,2025-01-31,0,3801.98
A005972,2025-02-28,0,3211.97
A005972,2025-03-31,0,3476.98
A005972,2025-04-30,0,3556.72
A005972,2025-05-31,0,3493.92
A005972,2025-06-30,0,3325.22
A005972,2025-07-31,0,3587.75
A005972,2025-08-31,0,3094.62
A005972,2025-09-30,0,3620.21
A005972,2025-10-31,0,3709.4
A005972,2025-11-30,0,3685.6
A005972,2025-12-31,0,3554.81
A005973,2024-01-31,0,599.15
A005973,2024-02-29,0,663.71
A005973,2024-03-31,0,660.29
A005973,2024-04-30,0,637.23
A005973,2024-05-31,0,571.4
A005973,2024-06-30,0,704.41
A005973,2024-07-31,0,630.79
A005973,2024-08-31,0,615.89
A005973,2024-09-30,30,652.26
A005973,2024-10-31,0,609.72
A005973,2024-11-30,0,585.52
A005973,2024-12-31,0,672.54
A005973,2025-01-31,0,572.83
A005973,2025-02-28,0,585.16
A005973,2025-03-31,0,640.08
A005973,2025-04-30,0,651.91
A005973,2025-05-31,0,618.81
A005973,2025-06-30,0,667.98
A005973,2025-07-31,0,647.07
A005973,2025-08-31,0,645.88
A005973,2025-09-30,0,642.79
A005973,2025-10-31,0,572.87
A005973,2025-11-30,0,590.44
A005973,2025-12-31,0,683.5
A005974,2024-01-31,0,3099.11
A005974,2024-02-29,0,3021.48
A005974,2024-03-31,0,3116.6
A005974,2024-04-30,0,3173.21
A005974,2024-05-31,0,2625.41
A005974,2024-06-30,0,2973.28
A005974,2024-07-31,0,2685.04
A005974,2024-08-31,0,3124.4
A005974,2024-09-30,0,2977.67
A005974,2024-10-31,0,3002.3
A005974,2024-11-30,0,2770.97
A005974,2024-12-31,0,2724.05
A005974,2025-01-31,0,3282.03
A005974,2025-02-28,30,3109.15
A005974,2025-03-31,60,2996.68
A005974,2025-04-30,60,2911.14
A005974,2025-05-31,90,2866.39
A005974,2025-06-30,60,3084.17
A005974,2025-07-31,30,2787.22
A005974,2025-08-31,0,3069.17
A005974,2025-09-30,0,2866.44
A005974,2025-10-31,0,2972.45
A005974,2025-11-30,0,2864.92
A005974,2025-12-31,0,2764.67
A005975,2024-01-31,0,1487.3
A005975,2024-02-29,0,1404.35
A005975,2024-03-31,0,1629.66
A005975,2024-04-30,0,1526.8
A005975,2024-05-31,0,1360.23
A005975,2024-06-30,0,1510.38
A005975,2024-07-31,0,1435.87
A005975,2024-08-31,0,1515.52
A005975,2024-09-30,0,1344.07
A005975,2024-10-31,0,1532.14
A005975,2024-11-30,0,1609.97
A005975,2024-12-31,0,1541.02
A005975,2025-01-31,0,1295.3
A005975,2025-02-28,0,1360.69
A005975,2025-03-31,0,1499.49
A005975,2025-04-30,0,1375.33
A005975,2025-05-31,0,1410.25
A005975,2025-06-30,0,1409.06
A005975,2025-07-31,0,1423.55
A005975,2025-08-31,0,1569.68
A005975,2025-09-30,0,1309.1
A005975,2025-10-31,0,1444.42
A005975,2025-11-30,0,1284.21
A005975,2025-12-31,0,1435.57
A005976,2025-01-31,0,1857.8
A005976,2025-02-28,0,1712.76
A005976,2025-03-31,0,1516.76
A005976,2025-04-30,0,1475.3
A005976,2025-05-31,0,1574.33
A005976,2025-06-30,0,1654.33
A005976,2025-07-31,0,1931.72
A005976,2025-08-31,0,1680.85
A005976,2025-09-30,0,1756.0
A005976,2025-10-31,0,1731.41
A005976,2025-11-30,0,1845.49
A005976,2025-12-31,0,1581.66
A005977,2024-06-30,0,521.85
A005977,2024-07-31,0,524.58
A005977,2024-08-31,0,556.82
A005977,2024-09-30,30,507.8
A005977,2024-10-31,30,496.58
A005977,2024-11-30,30,477.42
A005977,2024-12-31,60,554.51
A005977,2025-01-31,30,591.5
A005977,2025-02-28,60,548.7
A005977,2025-03-31,90,474.95
A005977,2025-04-30,90,494.46
A005977,2025-05-31,90,567.24
A005977,2025-06-30,90,523.89
A005977,2025-07-31,60,540.04
A005977,2025-08-31,60,563.65
A005977,2025-09-30,30,500.12
A005977,2025-10-31,30,495.65
A005977,2025-11-30,0,523.18
A005977,2025-12-31,0,496.78
A005978,2024-01-31,0,6440.31
A005978,2024-02-29,0,6143.02
A005978,2024-03-31,0,6104.96
A005978,2024-04-30,30,5928.74
A005978,2024-05-31,30,5892.39
A005978,2024-06-30,30,5955.61
A005978,2024-07-31,30,6136.57
A005978,2024-08-31,0,6468.56
A005978,2024-09-30,0,5123.09
A005978,2024-10-31,0,5229.21
A005978,2024-11-30,0,5284.81
A005978,2024-12-31,0,5659.99
A005978,2025-01-31,0,6831.04
A005978,2025-02-28,0,5507.01
A005978,2025-03-31,0,5982.61
A005978,2025-04-30,0,6325.16
A005978,2025-05-31,0,6246.18
A005978,2025-06-30,0,5373.83
A005978,2025-07-31,0,6274.57
A005978,2025-08-31,0,6076.38
A005978,2025-09-30,0,6511.5
A005978,2025-10-31,0,6009.88
A005978,2025-11-30,0,5758.09
A005978,2025-12-31,0,6405.86
A005979,2024-01-31,0,2107.93
A005979,2024-02-29,0,2023.77
A005979,2024-03-31,0,2215.75
A005979,2024-04-30,0,1853.18
A005979,2024-05-31,30,1768.35
A005979,2024-06-30,30,1984.31
A005979,2024-07-31,0,2091.47
A005979,2024-08-31,0,2205.38
A005979,2024-09-30,0,1963.18
A005979,2024-10-31,0,2066.7
A005979,2024-11-30,0,2185.85
A005979,2024-12-31,0,2111.01
A005979,2025-01-31,0,2092.95
A005979,2025-02-28,0,2140.57
A005979,2025-03-31,0,1963.85
A005979,2025-04-30,0,1689.94
A005979,2025-05-31,0,1869.0
A005979,2025-06-30,0,2258.63
A005979,2025-07-31,0,1801.36
A005979,2025-08-31,0,1838.73
A005979,2025-09-30,0,2282.95
A005979,2025-10-31,0,1892.58
A005979,2025-11-30,0,2222.27
A005979,2025-12-31,0,1930.72
A005980,2024-01-31,30,7784.6
A005980,2024-02-29,60,7637.57
A005980,2024-03-31,90,7884.95
A005980,2024-04-30,60,7627.21
A005980,2024-05-31,60,8255.88
A005980,2024-06-30,60,7613.49
A005980,2024-07-31,60,8084.33
A005980,2024-08-31,90,7272.95
A005980,2024-09-30,90,7659.31
A005980,2024-10-31,90,7404.23
A005980,2024-11-30,90,7795.46
A005980,2024-12-31,90,7355.12
A005980,2025-01-31,90,6649.37
A005980,2025-02-28,90,6968.3
A005980,2025-03-31,60,7718.23
A005980,2025-04-30,60,7971.88
A005980,2025-05-31,60,8303.34
A005980,2025-06-30,90,7936.18
A005980,2025-07-31,90,7994.78
A005980,2025-08-31,90,7155.35
A005980,2025-09-30,90,7864.9
A005980,2025-10-31,90,7203.52
A005980,2025-11-30,60,7918.36
A005980,2025-12-31,60,7085.83
A005981,2024-03-31,0,21758.77
A005981,2024-04-30,0,22590.18
A005981,2024-05-31,0,22433.9
A005981,2024-06-30,0,21055.64
A005981,2024-07-31,0,21461.35
A005981,2024-08-31,0,22084.97
A005981,2024-09-30,0,21701.97
A005981,2024-10-31,0,23397.8
A005981,2024-11-30,0,20198.26
A005981,2024-12-31,0,20118.72
A005981,2025-01-31,0,21803.02
A005981,2025-02-28,0,23703.75
A005981,2025-03-31,0,21713.82
A005981,2025-04-30,0,21349.61
A005981,2025-05-31,0,21028.95
A005981,2025-06-30,0,22277.12
A005981,2025-07-31,0,26039.74
A005981,2025-08-31,0,20797.28
A005981,2025-09-30,0,23258.65
A005981,2025-10-31,0,22608.38
A005981,2025-11-30,0,21901.35
A005981,2025-12-31,0,20002.96
A005982,2024-05-31,0,4366.36
A005982,2024-06-30,0,4176.98
A005982,2024-07-31,0,3921.89
A005982,2024-08-31,0,4054.15
A005982,2024-09-30,0,4338.88
A005982,2024-10-31,0,4381.06
A005982,2024-11-30,0,3873.41
A005982,2024-12-31,0,4634.04
A005982,2025-01-31,0,3999.45
A005982,2025-02-28,0,4681.01
A005982,2025-03-31,0,3856.45
A005982,2025-04-30,0,4989.47
A005982,2025-05-31,0,4203.53
A005982,2025-06-30,0,4700.14
A005982,2025-07-31,0,4333.77
A005982,2025-08-31,0,3729.09
A005982,2025-09-30,0,4522.8
A005982,2025-10-31,0,4253.74
A005982,2025-11-30,0,3493.68
A005982,2025-12-31,0,4021.27
A005983,2024-01-31,0,18979.02
A005983,2024-02-29,0,20578.95
A005983,2024-03-31,0,17893.98
A005983,2024-04-30,0,16813.59
A005983,2024-05-31,0,20922.68
A005983,2024-06-30,0,17665.54
A005983,2024-07-31,0,22185.87
A005983,2024-08-31,0,22413.9
A005983,2024-09-30,0,20035.63
A005983,2024-10-31,0,18643.37
A005983,2024-11-30,0,22749.89
A005983,2024-12-31,0,21590.7
A005983,2025-01-31,0,23212.6
A005983,2025-02-28,0,18100.11
A005983,2025-03-31,0,21240.11
A005983,2025-04-30,0,18757.82
A005983,2025-05-31,0,18714.35
A005983,2025-06-30,0,18460.15
A005983,2025-07-31,0,18649.52
A005983,2025-08-31,0,19962.79
A005983,2025-09-30,0,19166.11
A005983,2025-10-31,0,17762.34
A005983,2025-11-30,0,19700.43
A005983,2025-12-31,0,18831.46
A005984,2024-01-31,0,2231.38
A005984,2024-02-29,0,2092.42
A005984,2024-03-31,0,2244.92
A005984,2024-04-30,0,2507.48
A005984,2024-05-31,0,2171.28
A005984,2024-06-30,0,2234.79
A005984,2024-07-31,0,2050.13
A005984,2024-08-31,0,2211.55
A005984,2024-09-30,0,2082.39
A005984,2024-10-31,0,1986.67
A005984,2024-11-30,0,2155.33
A005984,2024-12-31,0,2143.24
A005984,2025-01-31,0,2037.01
A005984,2025-02-28,0,2215.5
A005984,2025-03-31,0,2169.24
A005984,2025-04-30,0,2403.22
A005984,2025-05-31,0,2211.63
A005984,2025-06-30,0,2217.94
A005984,2025-07-31,0,1984.48
A005984,2025-08-31,0,2341.07
A005984,2025-09-30,0,2326.16
A005984,2025-10-31,0,2097.36
A005984,2025-11-30,0,2193.3
A005984,2025-12-31,0,2264.34
A005985,2024-04-30,0,8287.65
A005985,2024-05-31,0,7837.36
A005985,2024-06-30,0,8810.47
A005985,2024-07-31,0,9269.41
A005985,2024-08-31,0,6476.84
A005985,2024-09-30,0,8591.14
A005985,2024-10-31,0,8425.58
A005985,2024-11-30,0,7871.91
A005985,2024-12-31,0,7457.35
A005985,2025-01-31,0,7486.67
A005985,2025-02-28,0,8341.04
A005985,2025-03-31,0,9658.77
A005985,2025-04-30,0,8714.64
A005985,2025-05-31,0,7862.11
A005985,2025-06-30,0,9134.77
A005985,2025-07-31,0,8137.58
A005985,2025-08-31,0,8067.72
A005985,2025-09-30,0,8264.87
A005985,2025-10-31,0,8656.17
A005985,2025-11-30,0,9028.55
A005985,2025-12-31,0,8226.24
A005986,2024-01-31,0,942.76
A005986,2024-02-29,0,911.97
A005986,2024-03-31,0,849.19
A005986,2024-04-30,0,929.04
A005986,2024-05-31,0,963.71
A005986,2024-06-30,0,909.63
A005986,2024-07-31,0,865.75
A005986,2024-08-31,0,906.61
A005986,2024-09-30,0,1015.62
A005986,2024-10-31,0,825.14
A005986,2024-11-30,0,871.98
A005986,2024-12-31,0,814.92
A005986,2025-01-31,0,867.32
A005986,2025-02-28,0,850.42
A005986,2025-03-31,0,913.23
A005986,2025-04-30,0,900.29
A005986,2025-05-31,0,853.88
A005986,2025-06-30,0,983.42
A005986,2025-07-31,0,953.29
A005986,2025-08-31,0,960.04
A005986,2025-09-30,0,968.22
A005986,2025-10-31,0,915.75
A005986,2025-11-30,0,957.99
A005986,2025-12-31,0,989.1
A005987,2024-04-30,0,1442.27
A005987,2024-05-31,0,1343.6
A005987,2024-06-30,0,1368.29
A005987,2024-07-31,0,1492.14
A005987,2024-08-31,0,1474.05
A005987,2024-09-30,0,1332.43
A005987,2024-10-31,0,1402.43
A005987,2024-11-30,0,1187.41
A005987,2024-12-31,0,1250.6
A005987,2025-01-31,0,1197.33
A005987,2025-02-28,0,1429.99
A005987,2025-03-31,0,1288.02
A005987,2025-04-30,0,1268.27
A005987,2025-05-31,30,1283.99
A005987,2025-06-30,30,1490.41
A005987,2025-07-31,30,1293.72
A005987,2025-08-31,30,1459.73
A005987,2025-09-30,60,1460.73
A005987,2025-10-31,30,1218.5
A005987,2025-11-30,60,1249.99
A005987,2025-12-31,60,1290.73
A005988,2024-05-31,0,1671.82
A005988,2024-06-30,0,1328.83
A005988,2024-07-31,0,1409.77
A005988,2024-08-31,0,1526.58
A005988,2024-09-30,0,1513.62
A005988,2024-10-31,0,1578.27
A005988,2024-11-30,0,1430.37
A005988,2024-12-31,0,1394.15
A005988,2025-01-31,0,1366.03
A005988,2025-02-28,0,1631.04
A005988,2025-03-31,0,1415.69
A005988,2025-04-30,0,1405.83
A005988,2025-05-31,0,1506.15
A005988,2025-06-30,0,1570.77
A005988,2025-07-31,0,1421.96
A005988,2025-08-31,0,1485.22
A005988,2025-09-30,0,1475.98
A005988,2025-10-31,0,1306.48
A005988,2025-11-30,0,1327.06
A005988,2025-12-31,0,1379.65
A005989,2024-06-30,0,3606.59
A005989,2024-07-31,0,3369.46
A005989,2024-08-31,0,3955.52
A005989,2024-09-30,0,3732.42
A005989,2024-10-31,0,3501.65
A005989,2024-11-30,0,3832.25
A005989,2024-12-31,0,3537.2
A005989,2025-01-31,0,3823.63
A005989,2025-02-28,0,3174.76
A005989,2025-03-31,0,3856.35
A005989,2025-04-30,0,3784.57
A005989,2025-05-31,0,3991.79
A005989,2025-06-30,0,3998.6
A005989,2025-07-31,0,3553.93
A005989,2025-08-31,0,3685.25
A005989,2025-09-30,0,3456.07
A005989,2025-10-31,0,3644.05
A005989,2025-11-30,0,4113.97
A005989,2025-12-31,0,3456.3
A005990,2024-09-30,0,1311.34
A005990,2024-10-31,0,1367.29
A005990,2024-11-30,0,1535.03
A005990,2024-12-31,0,1427.97
A005990,2025-01-31,0,1367.77
A005990,2025-02-28,30,1345.88
A005990,2025-03-31,0,1382.48
A005990,2025-04-30,0,1200.23
A005990,2025-05-31,0,1205.44
A005990,2025-06-30,0,1299.72
A005990,2025-07-31,0,1238.04
A005990,2025-08-31,0,1411.44
A005990,2025-09-30,0,1240.24
A005990,2025-10-31,0,1302.71
A005990,2025-11-30,0,1285.39
A005990,2025-12-31,0,1232.59
A005991,2024-02-29,0,2474.17
A005991,2024-03-31,0,2280.25
A005991,2024-04-30,0,2493.76
A005991,2024-05-31,0,2027.09
A005991,2024-06-30,0,2267.58
A005991,2024-07-31,0,2437.91
A005991,2024-08-31,0,2780.15
A005991,2024-09-30,0,2439.93
A005991,2024-10-31,0,2327.48
A005991,2024-11-30,0,2462.99
A005991,2024-12-31,0,2383.6
A005991,2025-01-31,0,2371.06
A005991,2025-02-28,0,2647.67
A005991,2025-03-31,0,2584.99
A005991,2025-04-30,0,2494.02
A005991,2025-05-31,0,2569.49
A005991,2025-06-30,0,2403.77
A005991,2025-07-31,0,2222.06
A005991,2025-08-31,0,2210.74
A005991,2025-09-30,0,2559.08
A005991,2025-10-31,0,2094.26
A005991,2025-11-30,0,2312.61
A005991,2025-12-31,0,2497.98
A005992,2024-04-30,0,4436.63
A005992,2024-05-31,0,4179.82
A005992,2024-06-30,0,4444.13
A005992,2024-07-31,0,4316.89
A005992,2024-08-31,0,4229.68
A005992,2024-09-30,0,4667.81
A005992,2024-10-31,0,3999.72
A005992,2024-11-30,0,4442.88
A005992,2024-12-31,0,4618.89
A005992,2025-01-31,0,4735.63
A005992,2025-02-28,0,4093.75
A005992,2025-03-31,0,4689.99
A005992,2025-04-30,0,4231.5
A005992,2025-05-31,0,3982.24
A005992,2025-06-30,0,4983.0
A005992,2025-07-31,0,4557.4
A005992,2025-08-31,0,4656.79
A005992,2025-09-30,0,4215.05
A005992,2025-10-31,0,4195.1
A005992,2025-11-30,0,4740.07
A005992,2025-12-31,0,4272.23
A005993,2024-01-31,0,4157.68
A005993,2024-02-29,0,4107.0
A005993,2024-03-31,0,4123.95
A005993,2024-04-30,0,4026.17
A005993,2024-05-31,0,3744.76
A005993,2024-06-30,0,3961.71
A005993,2024-07-31,0,4951.11
A005993,2024-08-31,0,4546.97
A005993,2024-09-30,0,4447.84
A005993,2024-10-31,0,4167.31
A005993,2024-11-30,0,4048.56
A005993,2024-12-31,0,4208.26
A005993,2025-01-31,0,3995.48
A005993,2025-02-28,0,4090.29
A005993,2025-03-31,0,4130.19
A005993,2025-04-30,0,3895.1
A005993,2025-05-31,0,4146.88
A005993,2025-06-30,0,4267.58
A005993,2025-07-31,0,4522.17
A005993,2025-08-31,0,4013.22
A005993,2025-09-30,0,4293.63
A005993,2025-10-31,0,3697.46
A005993,2025-11-30,0,4061.57
A005993,2025-12-31,0,4107.32
A005994,2024-01-31,0,2019.18
A005994,2024-02-29,0,2204.28
A005994,2024-03-31,0,1955.27
A005994,2024-04-30,0,1895.85
A005994,2024-05-31,0,2289.37
A005994,2024-06-30,0,2110.04
A005994,2024-07-31,0,2068.92
A005994,2024-08-31,0,1811.16
A005994,2024-09-30,0,1929.04
A005994,2024-10-31,0,1973.74
A005994,2024-11-30,0,2301.82
A005994,2024-12-31,0,1994.64
A005994,2025-01-31,0,1957.49
A005994,2025-02-28,0,1933.73
A005994,2025-03-31,0,2080.09
A005994,2025-04-30,0,1970.81
A005994,2025-05-31,0,1987.84
A005994,2025-06-30,0,2080.96
A005994,2025-07-31,0,2008.97
A005994,2025-08-31,0,2087.05
A005994,2025-09-30,0,2045.94
A005994,2025-10-31,0,2172.54
A005994,2025-11-30,0,2106.52
A005994,2025-12-31,0,1935.35
A005995,2024-01-31,0,7774.17
A005995,2024-02-29,0,8372.42
A005995,2024-03-31,0,8910.29
A005995,2024-04-30,0,7454.59
A005995,2024-05-31,0,7895.28
A005995,2024-06-30,0,7550.35
A005995,2024-07-31,0,6697.23
A005995,2024-08-31,0,7652.89
A005995,2024-09-30,0,7607.35
A005995,2024-10-31,0,7382.82
A005995,2024-11-30,0,7469.85
A005995,2024-12-31,0,7142.6
A005995,2025-01-31,0,7927.77
A005995,2025-02-28,0,7651.69
A005995,2025-03-31,0,6871.81
A005995,2025-04-30,0,8188.22
A005995,2025-05-31,0,6878.66
A005995,2025-06-30,0,8279.95
A005995,2025-07-31,0,6677.69
A005995,2025-08-31,0,7725.89
A005995,2025-09-30,0,7785.3
A005995,2025-10-31,0,7350.37
A005995,2025-11-30,0,8402.43
A005995,2025-12-31,0,7335.21
A005996,2024-08-31,0,6366.2
A005996,2024-09-30,0,6232.63
A005996,2024-10-31,0,6234.12
A005996,2024-11-30,0,5718.34
A005996,2024-12-31,0,6176.88
A005996,2025-01-31,0,6371.46
A005996,2025-02-28,0,6691.11
A005996,2025-03-31,30,5919.13
A005996,2025-04-30,60,5533.38
A005996,2025-05-31,90,6798.74
A005996,2025-06-30,90,6652.99
A005996,2025-07-31,90,5485.29
A005996,2025-08-31,90,6204.25
A005996,2025-09-30,60,6113.57
A005996,2025-10-31,60,6324.55
A005996,2025-11-30,90,5541.72
A005996,2025-12-31,90,5762.17
A005997,2024-09-30,0,4156.81
A005997,2024-10-31,0,4371.11
A005997,2024-11-30,0,4074.91
A005997,2024-12-31,0,4074.85
A005997,2025-01-31,0,3897.65
A005997,2025-02-28,0,4152.89
A005997,2025-03-31,0,4081.71
A005997,2025-04-30,0,4224.81
A005997,2025-05-31,0,4272.99
A005997,2025-06-30,0,3884.6
A005997,2025-07-31,0,4246.89
A005997,2025-08-31,0,4381.47
A005997,2025-09-30,0,4222.21
A005997,2025-10-31,0,4520.9
A005997,2025-11-30,0,3909.03
A005997,2025-12-31,0,4466.98
A005998,2024-01-31,0,3424.91
A005998,2024-02-29,0,3496.75
A005998,2024-03-31,0,3987.51
A005998,2024-04-30,0,4053.45
A005998,2024-05-31,0,4036.06
A005998,2024-06-30,0,3687.28
A005998,2024-07-31,0,3913.31
A005998,2024-08-31,0,4433.27
A005998,2024-09-30,0,4034.42
A005998,2024-10-31,0,3594.99
A005998,2024-11-30,0,4037.77
A005998,2024-12-31,0,3653.99
